model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,79.8034,4.6165,1.9495,6.6939
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.2935,4.8478,1.8565,6.7006
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,78.7835,5.0857,1.7697,6.7056
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,CAMEL,1,84.3927,1.5436,2.5914,5.6934
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,83.8828,2.6298,3.4223,5.9414
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.3729,2.8827,3.1221,5.9444
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,82.8629,3.1412,2.8652,5.9488
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.353,3.3702,2.6705,5.9531
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,81.8431,3.6228,2.4842,5.9575
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.3332,3.8456,2.3404,6.0157
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,80.8232,4.1087,2.1905,6.6859
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,False,completed,NEBULA-318,9,80.3133,4.1584,1.9238,6.6892
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,79.8034,4.6179,1.9489,6.6939
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.2935,4.8477,1.8565,6.7006
Qwen3-4B,science_ctx6144_d90_s1,science,6144,6112,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,78.7835,5.1018,1.7641,6.7056
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1,84.8458,2.6506,3.3955,6.7848
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,False,completed,AURORA-774,2,84.3331,2.7004,2.9625,7.1131
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8205,3.1446,2.862,7.12
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3078,3.4036,2.6442,7.1257
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7951,3.6492,2.4663,7.1316
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,82.2825,3.8996,2.3079,7.1375
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7698,4.1389,2.1745,7.2148
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2571,4.3871,2.0515,8.106
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.7445,4.6119,1.9515,8.111
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2318,4.9019,1.836,8.1164
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.7192,5.831,1.5435,8.1233
Qwen3-4B,science_ctx8192_d10_s0,science,8192,8160,10,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,False,completed,AURA-7749,12,79.2065,5.1653,1.5488,8.1318
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,NEBULA,1,84.8458,1.7551,2.279,6.7848
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.3331,2.8905,3.1136,7.1131
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8205,3.1358,2.8701,7.12
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3078,3.395,2.6509,7.1257
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.7951,3.6382,2.4738,7.1316
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2825,3.8847,2.3168,7.1375
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7698,4.1216,2.1836,7.2148
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.2571,4.369,2.06,8.106
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7445,4.6137,1.9507,8.111
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2318,4.8688,1.8485,8.1164
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.7192,5.1298,1.7545,8.1233
Qwen3-4B,science_ctx8192_d10_s1,science,8192,8160,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2065,5.377,1.6738,8.1318
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,PC-PG,1,84.8458,1.7611,2.2713,6.7848
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,84.3331,2.9128,3.0898,7.1131
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8205,3.1602,2.8479,7.12
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3078,3.4123,2.6376,7.1257
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7951,3.6434,2.4702,7.1316
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,82.2825,3.9208,2.2954,7.1375
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7698,4.1588,2.1641,7.2148
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2571,4.408,2.0417,8.106
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.7445,4.6537,1.9339,8.111
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2318,4.912,1.8322,8.1164
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,False,completed,AURORA-774,11,79.7192,4.9408,1.6192,8.1233
Qwen3-4B,science_ctx8192_d50_s0,science,8192,8160,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,79.2065,5.4059,1.6649,8.1318
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,NEBULA,1,84.8458,1.7748,2.2538,6.7848
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.3331,2.9206,3.0816,7.1131
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8205,3.1651,2.8435,7.12
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3078,3.4266,2.6265,7.1257
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.7951,3.6583,2.4602,7.1316
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2825,3.9235,2.2939,7.1375
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7698,4.1593,2.1638,7.2148
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.2571,4.4142,2.0389,8.106
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7445,4.6497,1.9356,8.111
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2318,4.922,1.8285,8.1164
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.7192,5.1509,1.7473,8.1233
Qwen3-4B,science_ctx8192_d50_s1,science,8192,8160,50,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2065,5.4071,1.6645,8.1318
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,AURORA,1,84.8458,1.7716,2.2578,6.7848
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,84.3331,2.9162,3.0863,7.1131
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8205,3.1747,2.8349,7.12
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3078,3.4156,2.635,7.1257
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7951,3.6664,2.4547,7.1316
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,82.2825,3.9075,2.3033,7.1375
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7698,4.1535,2.1668,7.2148
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2571,4.4202,2.0361,8.106
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.7445,4.6491,1.9358,8.111
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2318,4.9079,1.8338,8.1164
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.7192,5.1548,1.746,8.1233
Qwen3-4B,science_ctx8192_d90_s0,science,8192,8160,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,False,completed,AURORA-774,12,79.2065,5.1941,1.5402,8.1318
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,NEBULA,1,84.8458,1.7765,2.2516,6.7848
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.3331,2.9268,3.0751,7.1131
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8205,3.1746,2.835,7.12
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3078,3.4228,2.6294,7.1257
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.7951,3.653,2.4637,7.1316
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2825,3.9007,2.3073,7.1375
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7698,4.161,2.163,7.2148
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.2571,4.4007,2.0451,8.106
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7445,4.6685,1.9278,8.111
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2318,4.8923,1.8396,8.1164
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.7192,5.1324,1.7536,8.1233
Qwen3-4B,science_ctx8192_d90_s1,science,8192,8160,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2065,5.3784,1.6734,8.1318
