model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0692,6.2095,1.4494,6.8395
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7293,6.4136,1.4033,6.8828
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3893,6.6327,1.3569,6.8838
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0493,6.8459,1.3147,6.8843
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7093,7.0403,1.2783,6.8852
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.4493,4.738,1.8995,6.6052
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.1094,4.9383,1.8225,6.8216
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,77.7694,5.1542,1.7461,6.8221
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.4294,5.3753,1.6743,6.8223
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.0894,5.5718,1.6153,6.8234
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,76.7495,5.789,1.5547,6.8238
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.4095,5.9986,1.5004,6.8388
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.0695,6.1995,1.4517,6.8395
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,75.7295,6.4277,1.4002,6.8828
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.3896,6.6353,1.3564,6.8838
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.0496,6.8283,1.318,6.8844
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,74.7096,7.0366,1.279,6.8855
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.4493,4.7109,1.9105,6.6052
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.1094,4.9576,1.8154,6.8216
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,77.7694,5.1338,1.7531,6.8221
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.4294,5.3486,1.6827,6.8223
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.0894,5.5617,1.6182,6.8234
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7495,5.7741,1.5587,6.8238
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4095,5.9821,1.5045,6.8388
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0695,6.1961,1.4525,6.8395
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7295,6.4101,1.404,6.8828
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3896,6.6195,1.3596,6.8838
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0496,6.8295,1.3178,6.8844
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7096,7.0513,1.2764,6.8855
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.4493,4.7181,1.9076,6.6052
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.1094,4.9245,1.8276,6.8216
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,77.7694,5.1433,1.7498,6.8221
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.4294,5.3487,1.6826,6.8223
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.0894,5.5521,1.621,6.8234
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,76.7495,5.7679,1.5604,6.8238
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.4095,5.9707,1.5074,6.8388
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.0695,6.1876,1.4545,6.8395
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,75.7295,6.4201,1.4018,6.8828
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.3896,6.6139,1.3608,6.8838
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.0496,6.8299,1.3177,6.8844
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,74.7096,7.0294,1.2803,6.8855
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.4491,4.7231,1.9055,6.6052
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.1091,4.9187,1.8298,6.8215
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,77.7691,5.1639,1.7429,6.8223
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.4291,5.3458,1.6836,6.8223
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.0892,5.5646,1.6174,6.8234
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7492,5.7705,1.5596,6.8238
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4092,5.986,1.5035,6.8388
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0692,6.1955,1.4527,6.8395
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7293,6.4138,1.4032,6.8828
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3893,6.6169,1.3602,6.8838
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0493,6.8378,1.3162,6.8843
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7093,7.0288,1.2804,6.8852
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.8679,4.8129,1.87,6.8924
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.5262,5.0252,1.791,7.1798
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,78.1844,5.2586,1.7115,7.1811
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.8426,5.4477,1.6521,7.182
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.5008,5.6591,1.5904,7.1826
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,77.159,5.8731,1.5324,7.1836
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.8172,6.0952,1.4766,7.2039
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.4754,6.3179,1.4245,7.2049
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,76.1336,6.5223,1.3799,7.2619
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.7918,6.7165,1.34,7.2629
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.45,6.9485,1.2952,7.264
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,75.1083,7.2026,1.2496,7.2649
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.8679,4.8493,1.8559,6.8924
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.5262,5.126,1.7558,7.1798
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,78.1844,5.3505,1.6821,7.1811
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.8426,5.4607,1.6482,7.182
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.5008,5.6773,1.5853,7.1826
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,77.159,5.9004,1.5253,7.1836
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.8172,6.1127,1.4723,7.2039
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.4754,6.3093,1.4265,7.2049
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,76.1336,6.5434,1.3754,7.2619
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.7918,6.7338,1.3365,7.2629
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.45,6.9592,1.2933,7.264
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,75.1083,7.183,1.253,7.2649
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.8679,4.8266,1.8646,6.8924
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.5262,5.0437,1.7844,7.1798
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,78.1844,5.2592,1.7113,7.1811
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.8426,5.4749,1.6439,7.182
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.5008,5.676,1.5856,7.1826
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,77.159,5.89,1.528,7.1836
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.8172,6.0963,1.4763,7.2039
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.4754,6.3041,1.4276,7.2049
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,76.1336,6.5141,1.3816,7.2619
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.7918,6.7271,1.3379,7.2629
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.45,6.934,1.298,7.264
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,75.1083,7.1504,1.2587,7.2649
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.8679,4.8252,1.8652,6.8924
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.5262,5.0369,1.7868,7.1798
